run_id,seed,arm,step,epoch,layer_name,stage,density,n_pruned,n_regrown,n_weights,n_live,live_budget_share
oneshot_prune_seed0,0,oneshot_prune,5000,20,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,5000,20,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,5000,20,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,5000,20,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,5000,20,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,5250,21,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,5250,21,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,5250,21,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
oneshot_prune_seed0,0,oneshot_prune,5250,21,stage2.conv0,2,1.0,0,0,221184,221184,0.015779092702169626
oneshot_prune_seed0,0,oneshot_prune,5250,21,stage2.conv1,2,1.0,0,0,442368,442368,0.03155818540433925
oneshot_prune_seed0,0,oneshot_prune,5250,21,stage3.conv0,3,1.0,0,0,884736,884736,0.0631163708086785
oneshot_prune_seed0,0,oneshot_prune,5250,21,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,5250,21,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,5250,21,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,5250,21,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,5250,21,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,5500,22,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,5500,22,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,5500,22,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
oneshot_prune_seed0,0,oneshot_prune,5500,22,stage2.conv0,2,1.0,0,0,221184,221184,0.015779092702169626
oneshot_prune_seed0,0,oneshot_prune,5500,22,stage2.conv1,2,1.0,0,0,442368,442368,0.03155818540433925
oneshot_prune_seed0,0,oneshot_prune,5500,22,stage3.conv0,3,1.0,0,0,884736,884736,0.0631163708086785
oneshot_prune_seed0,0,oneshot_prune,5500,22,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,5500,22,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,5500,22,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,5500,22,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,5500,22,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,5750,23,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,5750,23,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,5750,23,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
oneshot_prune_seed0,0,oneshot_prune,5750,23,stage2.conv0,2,1.0,0,0,221184,221184,0.015779092702169626
oneshot_prune_seed0,0,oneshot_prune,5750,23,stage2.conv1,2,1.0,0,0,442368,442368,0.03155818540433925
oneshot_prune_seed0,0,oneshot_prune,5750,23,stage3.conv0,3,1.0,0,0,884736,884736,0.0631163708086785
oneshot_prune_seed0,0,oneshot_prune,5750,23,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,5750,23,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,5750,23,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,5750,23,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,5750,23,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,6000,24,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,6000,24,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,6000,24,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
oneshot_prune_seed0,0,oneshot_prune,6000,24,stage2.conv0,2,1.0,0,0,221184,221184,0.015779092702169626
oneshot_prune_seed0,0,oneshot_prune,6000,24,stage2.conv1,2,1.0,0,0,442368,442368,0.03155818540433925
oneshot_prune_seed0,0,oneshot_prune,6000,24,stage3.conv0,3,1.0,0,0,884736,884736,0.0631163708086785
oneshot_prune_seed0,0,oneshot_prune,6000,24,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,6000,24,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,6000,24,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,6000,24,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,6000,24,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,6250,25,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,6250,25,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,6250,25,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
oneshot_prune_seed0,0,oneshot_prune,6250,25,stage2.conv0,2,1.0,0,0,221184,221184,0.015779092702169626
oneshot_prune_seed0,0,oneshot_prune,6250,25,stage2.conv1,2,1.0,0,0,442368,442368,0.03155818540433925
oneshot_prune_seed0,0,oneshot_prune,6250,25,stage3.conv0,3,1.0,0,0,884736,884736,0.0631163708086785
oneshot_prune_seed0,0,oneshot_prune,6250,25,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,6250,25,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,6250,25,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,6250,25,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,6250,25,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,6500,26,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,6500,26,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,6500,26,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
oneshot_prune_seed0,0,oneshot_prune,6500,26,stage2.conv0,2,1.0,0,0,221184,221184,0.015779092702169626
oneshot_prune_seed0,0,oneshot_prune,6500,26,stage2.conv1,2,1.0,0,0,442368,442368,0.03155818540433925
oneshot_prune_seed0,0,oneshot_prune,6500,26,stage3.conv0,3,1.0,0,0,884736,884736,0.0631163708086785
oneshot_prune_seed0,0,oneshot_prune,6500,26,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,6500,26,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,6500,26,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,6500,26,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,6500,26,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,6750,27,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,6750,27,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,6750,27,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
oneshot_prune_seed0,0,oneshot_prune,6750,27,stage2.conv0,2,1.0,0,0,221184,221184,0.015779092702169626
oneshot_prune_seed0,0,oneshot_prune,6750,27,stage2.conv1,2,1.0,0,0,442368,442368,0.03155818540433925
oneshot_prune_seed0,0,oneshot_prune,6750,27,stage3.conv0,3,1.0,0,0,884736,884736,0.0631163708086785
oneshot_prune_seed0,0,oneshot_prune,6750,27,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,6750,27,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,6750,27,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,6750,27,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,6750,27,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,7000,28,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,7000,28,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,7000,28,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
oneshot_prune_seed0,0,oneshot_prune,7000,28,stage2.conv0,2,1.0,0,0,221184,221184,0.015779092702169626
oneshot_prune_seed0,0,oneshot_prune,7000,28,stage2.conv1,2,1.0,0,0,442368,442368,0.03155818540433925
oneshot_prune_seed0,0,oneshot_prune,7000,28,stage3.conv0,3,1.0,0,0,884736,884736,0.0631163708086785
oneshot_prune_seed0,0,oneshot_prune,7000,28,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,7000,28,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,7000,28,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,7000,28,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,7000,28,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,7250,29,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,7250,29,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,7250,29,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
oneshot_prune_seed0,0,oneshot_prune,7250,29,stage2.conv0,2,1.0,0,0,221184,221184,0.015779092702169626
oneshot_prune_seed0,0,oneshot_prune,7250,29,stage2.conv1,2,1.0,0,0,442368,442368,0.03155818540433925
oneshot_prune_seed0,0,oneshot_prune,7250,29,stage3.conv0,3,1.0,0,0,884736,884736,0.0631163708086785
oneshot_prune_seed0,0,oneshot_prune,7250,29,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,7250,29,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,7250,29,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,7250,29,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,7250,29,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,7500,30,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,7500,30,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,7500,30,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
oneshot_prune_seed0,0,oneshot_prune,7500,30,stage2.conv0,2,1.0,0,0,221184,221184,0.015779092702169626
oneshot_prune_seed0,0,oneshot_prune,7500,30,stage2.conv1,2,1.0,0,0,442368,442368,0.03155818540433925
oneshot_prune_seed0,0,oneshot_prune,7500,30,stage3.conv0,3,1.0,0,0,884736,884736,0.0631163708086785
oneshot_prune_seed0,0,oneshot_prune,7500,30,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,7500,30,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,7500,30,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,7500,30,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,7500,30,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,7750,31,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,7750,31,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,7750,31,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
oneshot_prune_seed0,0,oneshot_prune,7750,31,stage2.conv0,2,1.0,0,0,221184,221184,0.015779092702169626
oneshot_prune_seed0,0,oneshot_prune,7750,31,stage2.conv1,2,1.0,0,0,442368,442368,0.03155818540433925
oneshot_prune_seed0,0,oneshot_prune,7750,31,stage3.conv0,3,1.0,0,0,884736,884736,0.0631163708086785
oneshot_prune_seed0,0,oneshot_prune,7750,31,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,7750,31,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,7750,31,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,7750,31,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,7750,31,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,8000,32,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,8000,32,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,8000,32,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
oneshot_prune_seed0,0,oneshot_prune,8000,32,stage2.conv0,2,1.0,0,0,221184,221184,0.015779092702169626
oneshot_prune_seed0,0,oneshot_prune,8000,32,stage2.conv1,2,1.0,0,0,442368,442368,0.03155818540433925
oneshot_prune_seed0,0,oneshot_prune,8000,32,stage3.conv0,3,1.0,0,0,884736,884736,0.0631163708086785
oneshot_prune_seed0,0,oneshot_prune,8000,32,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,8000,32,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,8000,32,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,8000,32,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,8000,32,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,8250,33,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,8250,33,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,8250,33,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
oneshot_prune_seed0,0,oneshot_prune,8250,33,stage2.conv0,2,1.0,0,0,221184,221184,0.015779092702169626
oneshot_prune_seed0,0,oneshot_prune,8250,33,stage2.conv1,2,1.0,0,0,442368,442368,0.03155818540433925
oneshot_prune_seed0,0,oneshot_prune,8250,33,stage3.conv0,3,1.0,0,0,884736,884736,0.0631163708086785
oneshot_prune_seed0,0,oneshot_prune,8250,33,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,8250,33,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,8250,33,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,8250,33,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,8250,33,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,8500,34,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,8500,34,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,8500,34,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
oneshot_prune_seed0,0,oneshot_prune,8500,34,stage2.conv0,2,1.0,0,0,221184,221184,0.015779092702169626
oneshot_prune_seed0,0,oneshot_prune,8500,34,stage2.conv1,2,1.0,0,0,442368,442368,0.03155818540433925
oneshot_prune_seed0,0,oneshot_prune,8500,34,stage3.conv0,3,1.0,0,0,884736,884736,0.0631163708086785
oneshot_prune_seed0,0,oneshot_prune,8500,34,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,8500,34,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,8500,34,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,8500,34,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,8500,34,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,8750,35,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,8750,35,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,8750,35,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
oneshot_prune_seed0,0,oneshot_prune,8750,35,stage2.conv0,2,1.0,0,0,221184,221184,0.015779092702169626
oneshot_prune_seed0,0,oneshot_prune,8750,35,stage2.conv1,2,1.0,0,0,442368,442368,0.03155818540433925
oneshot_prune_seed0,0,oneshot_prune,8750,35,stage3.conv0,3,1.0,0,0,884736,884736,0.0631163708086785
oneshot_prune_seed0,0,oneshot_prune,8750,35,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,8750,35,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,8750,35,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,8750,35,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,8750,35,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,9000,36,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,9000,36,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,9000,36,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
oneshot_prune_seed0,0,oneshot_prune,9000,36,stage2.conv0,2,1.0,0,0,221184,221184,0.015779092702169626
oneshot_prune_seed0,0,oneshot_prune,9000,36,stage2.conv1,2,1.0,0,0,442368,442368,0.03155818540433925
oneshot_prune_seed0,0,oneshot_prune,9000,36,stage3.conv0,3,1.0,0,0,884736,884736,0.0631163708086785
oneshot_prune_seed0,0,oneshot_prune,9000,36,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,9000,36,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,9000,36,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,9000,36,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,9000,36,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,9250,37,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,9250,37,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,9250,37,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
oneshot_prune_seed0,0,oneshot_prune,9250,37,stage2.conv0,2,1.0,0,0,221184,221184,0.015779092702169626
oneshot_prune_seed0,0,oneshot_prune,9250,37,stage2.conv1,2,1.0,0,0,442368,442368,0.03155818540433925
oneshot_prune_seed0,0,oneshot_prune,9250,37,stage3.conv0,3,1.0,0,0,884736,884736,0.0631163708086785
oneshot_prune_seed0,0,oneshot_prune,9250,37,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,9250,37,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,9250,37,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,9250,37,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,9250,37,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,9500,38,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,9500,38,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,9500,38,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
oneshot_prune_seed0,0,oneshot_prune,9500,38,stage2.conv0,2,1.0,0,0,221184,221184,0.015779092702169626
oneshot_prune_seed0,0,oneshot_prune,9500,38,stage2.conv1,2,1.0,0,0,442368,442368,0.03155818540433925
oneshot_prune_seed0,0,oneshot_prune,9500,38,stage3.conv0,3,1.0,0,0,884736,884736,0.0631163708086785
oneshot_prune_seed0,0,oneshot_prune,9500,38,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,9500,38,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,9500,38,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,9500,38,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,9500,38,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,9750,39,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,9750,39,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,9750,39,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
oneshot_prune_seed0,0,oneshot_prune,9750,39,stage2.conv0,2,1.0,0,0,221184,221184,0.015779092702169626
oneshot_prune_seed0,0,oneshot_prune,9750,39,stage2.conv1,2,1.0,0,0,442368,442368,0.03155818540433925
oneshot_prune_seed0,0,oneshot_prune,9750,39,stage3.conv0,3,1.0,0,0,884736,884736,0.0631163708086785
oneshot_prune_seed0,0,oneshot_prune,9750,39,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,9750,39,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,9750,39,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,9750,39,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,9750,39,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,10000,40,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,10000,40,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,10000,40,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
oneshot_prune_seed0,0,oneshot_prune,10000,40,stage2.conv0,2,1.0,0,0,221184,221184,0.015779092702169626
oneshot_prune_seed0,0,oneshot_prune,10000,40,stage2.conv1,2,1.0,0,0,442368,442368,0.03155818540433925
oneshot_prune_seed0,0,oneshot_prune,10000,40,stage3.conv0,3,1.0,0,0,884736,884736,0.0631163708086785
oneshot_prune_seed0,0,oneshot_prune,10000,40,stage3.conv1,3,1.0,0,0,1769472,1769472,0.126232741617357
oneshot_prune_seed0,0,oneshot_prune,10000,40,stage4.conv0,4,1.0,0,0,2211840,2211840,0.15779092702169625
oneshot_prune_seed0,0,oneshot_prune,10000,40,stage4.conv1,4,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,10000,40,stage5.conv0,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,10000,40,stage5.conv1,5,1.0,0,0,2764800,2764800,0.19723865877712032
oneshot_prune_seed0,0,oneshot_prune,10250,41,stage0.conv1,0,1.0,0,0,27648,27648,0.0019723865877712033
oneshot_prune_seed0,0,oneshot_prune,10250,41,stage1.conv0,1,1.0,0,0,55296,55296,0.0039447731755424065
oneshot_prune_seed0,0,oneshot_prune,10250,41,stage1.conv1,1,1.0,0,0,110592,110592,0.007889546351084813
